"host","IP","status","scores"
"BTSLIN.com","192.168.0.180","1","0"
"BTSLIN.com","192.168.0.182","0","0"
"NCCUCS.com","192.168.0.190","1","0"
"NCCUCS.com","192.168.0.193","0","0"
"NCCUCS.com","192.168.0.196","0","0"
"NCCU.com","192.168.0.200","0","0"
"NCCU.com","192.168.0.201","1","0"
"NCCU.com","192.168.0.202","0","0"
"NSD.com","192.168.0.210","0","0"
"NSD.com","192.168.0.218",0
"BDS.com","192.168.0.220",0
"BDS.com","192.168.0.226",0
"CLIP.com","192.168.0.230",0
"CLIP.com","192.168.0.236",0
"unionlab.com","192.168.0.240",0
"unionlab.com","192.168.0.241",0
"unionlab.com","192.168.0.242",0